"","x"
"14681",0.65
"14682",0.65
"14683",0.6605
"14684",0.5245
"14685",0.5275
"14686",0.463
"14687",0.4605
"14688",0.5675
"14689",0.556
"14690",0.533
"14691",0.5485
"14692",0.5775
"14693",0.557
"14694",0.693
"14695",0.581
"14696",0.605
"14697",0.6115
"14698",0.611
"14699",0.6015
"14700",0.6015
"14701",0.575
"14702",0.5765
"14703",0.5475
"14704",0.5485
"14705",0.5495
"14706",0.54
"14707",0.536
"14708",0.536
"14709",0.527
"14710",0.527
"14711",0.5265
"14712",0.533
"14713",0.537
"14714",0.5295
"14715",0.528
"14716",0.5255
"14717",0.526
"14718",0.527
"14719",0.533
"14720",0.533
"14721",0.5575
"14722",0.472
"14723",0.4965
"14724",0.496
"14725",0.497
"14726",0.506
"14727",0.5105
"14728",0.5115
"14729",0.505
"14730",0.503
"14731",0.5375
"14732",0.5365
"14733",0.5335
"14734",0.521
"14735",0.521
"14736",0.516
"14737",0.502
"14738",0.501
"14739",0.542
"14740",0.54
"14741",0.52
"14742",0.5225
"14743",0.523
"14744",0.5235
"14745",0.521
"14746",0.5575
"14747",0.6235
"14748",0.5245
"14749",0.552
"14750",0.579
"14751",0.5595
"14752",0.5495
"14753",0.592
"14754",0.5755
"14755",0.575
"14756",0.6855
"14757",0.545
"14758",0.5255
"14759",0.536
"14760",0.543
"14761",0.598
"14762",0.5235
"14763",0.543
"14764",0.542
"14765",0.5385
"14766",0.4785
"14767",0.4375
"14768",0.5055
"14769",0.4685
"14770",0.4675
"14771",0.448
"14772",0.47
"14773",0.4655
"14774",0.4765
"14775",0.496
"14776",0.462
"14777",0.462
"14778",0.458
"14779",0.41
"14780",0.4165
"14781",0.359
"14782",0.426
"14783",0.4215
"14784",0.385
"14785",0.454
"14786",0.6235
"14787",0.6425
"14788",0.503
"14789",0.4985
"14790",0.483
"14791",0.489
"14792",0.492
"14793",0.5715
"14794",0.5815
"14795",0.5745
"14796",0.51
"14797",0.3915
"14798",0.5805
"14799",0.6005
"14800",0.59
"14801",0.562
"14802",0.3055
"14803",0.6285
"14804",0.6295
"14805",0.624
"14806",0.6245
"14807",0.622
"14808",0.624
"14809",0.444
"14810",0.4455
"14811",0.444
"14812",0.4475
"14813",0.4
"14814",0.605
"14815",0.6255
"14816",0.625
"14817",0.6295
"14818",0.618
"14819",0.3755
"14820",0.4115
"14821",0.412
"14822",0.458
"14823",0.383
"14824",0.5035
"14825",0.3435
"14826",0.348
"14827",0.3325
"14828",0.364
"14829",0.4345
"14830",0.3695
"14831",0.348
"14832",0.372
"14833",0.3745
"14834",0.359
"14835",0.394
"14836",0.331
"14837",0.4605
"14838",0.4765
"14839",0.4025
"14840",0.372
"14841",0.438
"14842",0.4295
"14843",0.3915
"14844",0.3845
"14845",0.367
"14846",0.399
"14847",0.4495
"14848",0.347
"14849",0.3115
"14850",0.324
"14851",0.3195
"14852",0.32
"14853",0.323
"14854",0.2925
"14855",0.2835
"14856",0.271
"14857",0.3515
"14858",0.3035
"14859",0.375
"14860",0.316
"14861",0.275
"14862",0.3725
"14863",0.3165
"14864",0.2915
"14865",0.2885
"14866",0.3065
"14867",0.313
"14868",0.3115
"14869",0.3135
"14870",0.2995
"14871",0.262
"14872",0.3215
"14873",0.3025
"14874",0.351
"14875",0.374
"14876",0.3865
"14877",0.3875
"14878",0.3785
"14879",0.294
"14880",0.323
"14881",0.366
"14882",0.318
"14883",0.3505
"14884",0.331
"14885",0.3315
"14886",0.3305
"14887",0.414
"14888",0.31
"14889",0.334
"14890",0.337
"14891",0.426
"14892",0.4945
"14893",0.4065
"14894",0.3575
"14895",0.379
"14896",0.347
"14897",0.692
"14898",0.305
"14899",0.406
"14900",0.6345
"14901",0.6395
"14902",0.633
"14903",0.633
"14904",0.628
"14905",0.593
"14906",0.4645
"14907",0.515
"14908",0.4755
"14909",0.6495
"14910",0.651
"14911",0.5925
"14912",0.4535
"14913",0.4545
"14914",0.4565
"14915",0.449
"14916",0.465
"14917",0.5175
"14918",0.516
"14919",0.5195
"14920",0.52
"14921",0.5205
"14922",0.5005
"14923",0.3815
"14924",0.686
"14925",0.689
"14926",0.509
"14927",0.5245
"14928",0.525
"14929",0.5315
"14930",0.3775
"14931",0.3485
"14932",0.3465
"14933",0.3215
"14934",0.327
"14935",0.3275
"14936",0.384
"14937",0.3775
"14938",0.5415
"14939",0.4885
"14940",0.488
"14941",0.4895
"14942",0.4875
"14943",0.485
"14944",0.4865
"14945",0.4915
"14946",0.4915
"14947",0.492
"14948",0.491
"14949",0.5225
"14950",0.522
"14951",0.523
"14952",0.519
"14953",0.5185
"14954",0.4495
"14955",0.448
"14956",0.4495
"14957",0.4505
"14958",0.4525
"14959",0.4525
"14960",0.4515
"14961",0.451
"14962",0.4495
"14963",0.449
"14964",0.449
"14965",0.45
"14966",0.449
"14967",0.449
"14968",0.4475
"14969",0.447
"14970",0.4465
"14971",0.451
"14972",0.475
"14973",0.4755
"14974",0.4725
"14975",0.4715
"14976",0.4735
"14977",0.4725
"14978",0.4665
"14979",0.4695
"14980",0.5055
"14981",0.5005
"14982",0.5015
"14983",0.501
"14984",0.504
"14985",0.507
"14986",0.5085
"14987",0.508
"14988",0.5095
"14989",0.425
"14990",0.4425
"14991",0.4475
"14992",0.448
"14993",0.448
"14994",0.448
"14995",0.4485
"14996",0.4505
"14997",0.4525
"14998",0.452
"14999",0.452
"15000",0.4545
"15001",0.456
"15002",0.4575
"15003",0.4975
"15004",0.4925
"15005",0.49
"15006",0.486
"15007",0.4845
"15008",0.475
"15009",0.4675
"15010",0.467
"15011",0.4685
"15012",0.489
"15013",0.4255
"15014",0.4275
"15015",0.5015
"15016",0.499
"15017",0.498
"15018",0.4965
"15019",0.4565
"15020",0.4545
"15021",0.4595
"15022",0.507
"15023",0.5145
"15024",0.5235
"15025",0.525
"15026",0.524
"15027",0.521
"15028",0.5185
"15029",0.5185
"15030",0.4985
"15031",0.498
"15032",0.496
"15033",0.496
"15034",0.4905
"15035",0.489
"15036",0.49
"15037",0.4885
"15038",0.4455
"15039",0.4465
"15040",0.4455
"15041",0.445
"15042",0.448
"15043",0.449
"15044",0.447
"15045",0.4395
"15046",0.4385
"15047",0.44
"15048",0.44
"15049",0.443
"15050",0.4285
"15051",0.42
"15052",0.4175
"15053",0.4175
"15054",0.4185
"15055",0.4145
"15056",0.4135
"15057",0.41
"15058",0.405
"15059",0.398
"15060",0.4005
"15061",0.4055
"15062",0.4075
"15063",0.4075
"15064",0.3535
"15065",0.353
"15066",0.3495
"15067",0.349
"15068",0.3475
"15069",0.347
"15070",0.3495
"15071",0.423
"15072",0.421
"15073",0.4235
"15074",0.4165
"15075",0.416
"15076",0.4155
"15077",0.4215
"15078",0.6925
"15079",0.692
"15080",0.69
"15081",0.6915
"15082",0.689
"15083",0.689
"15084",0.689
"15085",0.688
"15086",0.6885
"15087",0.685
"15088",0.6765
"15089",0.6875
"15090",0.644
"15091",0.353
"15092",0.3225
"15093",0.3145
"15094",0.3685
"15095",0.335
"15096",0.3595
"15097",0.3335
"15098",0.472
"15099",0.4695
"15100",0.5135
"15101",0.4735
"15102",0.41
"15103",0.4575
"15104",0.4875
"15105",0.4855
"15106",0.4045
"15107",0.322
"15108",0.376
"15109",0.342
"15110",0.3415
"15111",0.387
"15112",0.384
"15113",0.3845
"15114",0.3835
"15115",0.3785
"15116",0.343
"15117",0.345
"15118",0.3535
"15119",0.3945
"15120",0.4045
"15121",0.5765
"15122",0.7775
"15123",0.7935
"15124",0.394
"15125",0.3415
"15126",0.343
"15127",0.433
"15128",0.3525
"15129",0.352
"15130",0.431
"15131",0.446
"15132",0.3405
"15133",0.343
"15134",0.447
"15135",0.4185
"15136",0.4415
"15137",0.3965
"15138",0.303
"15139",0.3865
"15140",0.4445
"15141",0.4465
"15142",0.4515
"15143",0.3765
"15144",0.406
"15145",0.493
"15146",0.499
"15147",0.492
"15148",0.454
"15149",0.456
"15150",0.431
"15151",0.3325
"15152",0.412
"15153",0.41
"15154",0.405
"15155",0.4985
"15156",0.431
"15157",0.477
"15158",0.46
"15159",0.4675
"15160",0.47
"15161",0.4445
"15162",0.4765
"15163",0.452
"15164",0.4995
"15165",0.396
"15166",0.423
"15167",0.464
"15168",0.325
"15169",0.302
"15170",0.3075
"15171",0.4265
"15172",0.3925
"15173",0.4145
"15174",0.416
"15175",0.528
"15176",0.553
"15177",0.3455
"15178",0.6605
"15179",0.3895
"15180",0.399
"15181",0.7095
"15182",0.323
"15183",0.409
"15184",0.6005
"15185",0.5535
"15186",0.6455
"15187",0.59
"15188",0.573
"15189",0.618
"15190",0.545
"15191",0.545
"15192",0.4715
"15193",0.555
"15194",0.515
"15195",0.514
"15196",0.5115
"15197",0.501
"15198",0.4815
"15199",0.466
"15200",0.3335
"15201",0.388
"15202",0.4225
"15203",0.564
"15204",0.3975
"15205",0.3955
"15206",0.3865
"15207",0.322
"15208",0.4235
"15209",0.5725
"15210",0.6915
"15211",0.6125
"15212",0.612
"15213",0.611
"15214",0.612
"15215",0.612
"15216",0.603
"15217",0.6025
"15218",0.5935
"15219",0.5935
"15220",0.6355
"15221",0.6385
"15222",0.6345
"15223",0.6135
"15224",0.6425
"15225",0.6435
"15226",0.6435
"15227",0.6515
"15228",0.6505
"15229",0.652
"15230",0.652
"15231",0.653
"15232",0.6535
"15233",0.6485
"15234",0.642
"15235",0.6285
"15236",0.628
"15237",0.624
"15238",0.6245
"15239",0.624
"15240",0.6175
"15241",0.6165
"15242",0.673
"15243",0.7015
"15244",0.706
"15245",0.6995
"15246",0.699
"15247",0.7005
"15248",0.7055
"15249",0.611
"15250",0.719
"15251",0.7005
"15252",0.685
"15253",0.692
"15254",0.698
"15255",0.6945
"15256",0.696
"15257",0.6955
"15258",0.695
"15259",0.6955
"15260",0.6285
"15261",0.6245
"15262",0.6125
"15263",0.608
"15264",0.588
"15265",0.6425
"15266",0.654
"15267",0.6565
"15268",0.659
"15269",0.656
"15270",0.6575
"15271",0.6585
"15272",0.66
"15273",0.6625
"15274",0.6635
"15275",0.6695
"15276",0.6665
"15277",0.6665
"15278",0.665
"15279",0.6655
"15280",0.6645
"15281",0.659
"15282",0.64
"15283",0.64
"15284",0.543
"15285",0.609
"15286",0.6155
"15287",0.616
"15288",0.7355
"15289",0.444
"15290",0.443
"15291",0.4425
"15292",0.4445
"15293",0.4455
"15294",0.4425
"15295",0.465
"15296",0.4575
"15297",0.4255
"15298",0.4815
"15299",0.456
"15300",0.4555
"15301",0.4485
"15302",0.4885
"15303",0.4945
"15304",0.471
"15305",0.47
"15306",0.471
"15307",0.4505
"15308",0.4775
"15309",0.4715
"15310",0.477
"15311",0.4735
"15312",0.4745
"15313",0.5205
"15314",0.559
"15315",0.5265
"15316",0.529
"15317",0.532
"15318",0.5345
"15319",0.534
"15320",0.651
"15321",0.6095
"15322",0.609
"15323",0.6095
"15324",0.608
"15325",0.607
"15326",0.604
"15327",0.605
"15328",0.602
"15329",0.599
"15330",0.5985
"15331",0.594
"15332",0.594
"15333",0.599
"15334",0.602
"15335",0.605
"15336",0.605
"15337",0.6045
"15338",0.6105
"15339",0.6125
"15340",0.6135
"15341",0.613
"15342",0.6135
"15343",0.61
"15344",0.6115
"15345",0.613
"15346",0.6145
"15347",0.598
"15348",0.5795
"15349",0.5785
"15350",0.577
"15351",0.5795
"15352",0.57
"15353",0.5705
"15354",0.5705
"15355",0.5715
"15356",0.5725
"15357",0.572
"15358",0.572
"15359",0.5715
"15360",0.576
"15361",0.5705
"15362",0.523
"15363",0.5245
"15364",0.523
"15365",0.525
"15366",0.5275
"15367",0.5285
"15368",0.537
"15369",0.5345
"15370",0.5345
"15371",0.5655
"15372",0.572
"15373",0.5775
"15374",0.581
"15375",0.5845
"15376",0.585
"15377",0.6375
"15378",0.6375
"15379",0.6385
"15380",0.639
"15381",0.6385
"15382",0.6385
"15383",0.638
"15384",0.6385
"15385",0.639
"15386",0.642
"15387",0.6415
"15388",0.6405
"15389",0.6405
"15390",0.64
"15391",0.639
"15392",0.6405
"15393",0.641
"15394",0.6405
"15395",0.6395
"15396",0.64
"15397",0.6375
"15398",0.6375
"15399",0.631
"15400",0.628
"15401",0.63
"15402",0.6285
"15403",0.618
"15404",0.5565
"15405",0.5565
"15406",0.5525
"15407",0.555
"15408",0.55
"15409",0.5565
"15410",0.557
"15411",0.557
"15412",0.516
"15413",0.5155
"15414",0.5185
"15415",0.5175
"15416",0.5195
"15417",0.519
"15418",0.523
"15419",0.524
"15420",0.525
"15421",0.5235
"15422",0.528
"15423",0.5365
"15424",0.5355
"15425",0.5105
"15426",0.5105
"15427",0.511
"15428",0.507
"15429",0.505
"15430",0.495
"15431",0.494
"15432",0.4915
"15433",0.487
"15434",0.4825
"15435",0.48
"15436",0.646
"15437",0.6465
"15438",0.608
"15439",0.6095
"15440",0.622
"15441",0.566
"15442",0.573
"15443",0.6015
"15444",0.3935
"15445",0.587
"15446",0.5875
"15447",0.586
"15448",0.572
"15449",0.572
"15450",0.5775
"15451",0.5605
"15452",0.5575
"15453",0.3515
"15454",0.3445
"15455",0.364
"15456",0.5705
"15457",0.478
"15458",0.487
"15459",0.4965
"15460",0.6615
"15461",0.5805
"15462",0.58
"15463",0.636
"15464",0.638
"15465",0.59
"15466",0.624
"15467",0.5535
"15468",0.5465
"15469",0.548
"15470",0.548
"15471",0.5705
"15472",0.564
"15473",0.5615
"15474",0.4935
"15475",0.4135
"15476",0.589
"15477",0.621
"15478",0.5745
"15479",0.5245
"15480",0.4985
"15481",0.415
"15482",0.5245
"15483",0.51
"15484",0.458
"15485",0.55
"15486",0.566
"15487",0.5345
"15488",0.534
"15489",0.5415
"15490",0.5415
"15491",0.551
"15492",0.543
"15493",0.5715
"15494",0.5435
"15495",0.527
"15496",0.527
"15497",0.584
"15498",0.5835
"15499",0.5885
"15500",0.5885
"15501",0.498
"15502",0.353
"15503",0.3985
"15504",0.403
"15505",0.3985
"15506",0.3725
"15507",0.4435
"15508",0.3005
"15509",0.3715
"15510",0.4155
"15511",0.414
"15512",0.399
"15513",0.3975
"15514",0.394
"15515",0.388
"15516",0.3905
"15517",0.387
"15518",0.384
"15519",0.388
"15520",0.3685
"15521",0.365
"15522",0.3565
"15523",0.3575
"15524",0.3595
"15525",0.359
"15526",0.3505
"15527",0.351
"15528",0.3505
"15529",0.385
"15530",0.3615
"15531",0.4135
"15532",0.3805
"15533",0.5185
"15534",0.4115
"15535",0.404
"15536",0.385
"15537",0.385
"15538",0.3785
"15539",0.378
"15540",0.3775
"15541",0.377
"15542",0.4555
"15543",0.456
"15544",0.4535
"15545",0.452
"15546",0.453
"15547",0.459
"15548",0.4625
"15549",0.463
"15550",0.463
"15551",0.4615
"15552",0.4625
"15553",0.414
"15554",0.413
"15555",0.4155
"15556",0.413
"15557",0.412
"15558",0.409
"15559",0.4095
"15560",0.404
"15561",0.476
"15562",0.472
"15563",0.475
"15564",0.4775
"15565",0.4705
"15566",0.47
"15567",0.47
"15568",0.4725
"15569",0.467
"15570",0.467
"15571",0.4665
"15572",0.4635
"15573",0.473
"15574",0.471
"15575",0.4715
"15576",0.475
"15577",0.4755
"15578",0.4825
"15579",0.484
"15580",0.4895
"15581",0.4895
"15582",0.4925
"15583",0.494
"15584",0.4975
"15585",0.5035
"15586",0.5025
"15587",0.5075
"15588",0.508
"15589",0.5135
"15590",0.5185
"15591",0.517
"15592",0.52
"15593",0.518
"15594",0.5135
"15595",0.5135
"15596",0.523
"15597",0.523
"15598",0.526
"15599",0.5295
"15600",0.5295
"15601",0.533
"15602",0.5375
"15603",0.5375
"15604",0.5345
"15605",0.5335
"15606",0.529
"15607",0.53
"15608",0.4185
"15609",0.419
"15610",0.416
"15611",0.411
"15612",0.407
"15613",0.4075
"15614",0.4035
"15615",0.4155
"15616",0.4175
"15617",0.463
"15618",0.463
"15619",0.4615
"15620",0.46
"15621",0.461
"15622",0.4375
"15623",0.437
"15624",0.426
"15625",0.3955
"15626",0.3925
"15627",0.392
"15628",0.3925
"15629",0.392
"15630",0.3925
"15631",0.38
"15632",0.3825
"15633",0.3825
"15634",0.3905
"15635",0.3915
"15636",0.394
"15637",0.391
"15638",0.3895
"15639",0.4005
"15640",0.398
"15641",0.3985
"15642",0.3955
"15643",0.3955
"15644",0.396
"15645",0.394
"15646",0.392
"15647",0.3935
"15648",0.394
"15649",0.395
"15650",0.387
"15651",0.425
"15652",0.414
"15653",0.384
"15654",0.3895
"15655",0.3905
"15656",0.436
"15657",0.4355
"15658",0.4345
"15659",0.432
"15660",0.4315
"15661",0.37
"15662",0.3675
"15663",0.6695
"15664",0.5835
"15665",0.7285
"15666",0.727
"15667",0.5175
"15668",0.513
"15669",0.5125
"15670",0.514
"15671",0.513
"15672",0.511
"15673",0.5125
"15674",0.512
"15675",0.5135
"15676",0.5135
"15677",0.529
"15678",0.53
"15679",0.525
"15680",0.5245
"15681",0.521
"15682",0.5215
"15683",0.524
"15684",0.524
"15685",0.527
"15686",0.5265
"15687",0.526
"15688",0.5285
"15689",0.5265
"15690",0.527
"15691",0.5215
"15692",0.504
"15693",0.503
"15694",0.503
"15695",0.5025
"15696",0.503
"15697",0.503
"15698",0.54
"15699",0.539
"15700",0.5405
"15701",0.71
"15702",0.7105
"15703",0.508
"15704",0.579
"15705",0.579
"15706",0.6755
"15707",0.6825
"15708",0.684
"15709",0.684
"15710",0.7005
"15711",0.6985
"15712",0.606
"15713",0.5845
"15714",0.56
"15715",0.5615
"15716",0.524
"15717",0.584
"15718",0.5855
"15719",0.599
"15720",0.6025
"15721",0.624
"15722",0.647
"15723",0.606
"15724",0.6215
"15725",0.594
"15726",0.596
"15727",0.619
"15728",0.6195
"15729",0.615
"15730",0.6145
"15731",0.594
"15732",0.542
"15733",0.539
"15734",0.5325
"15735",0.5215
"15736",0.6205
"15737",0.6435
"15738",0.606
"15739",0.5915
"15740",0.6255
"15741",0.573
"15742",0.5865
"15743",0.587
"15744",0.602
"15745",0.619
"15746",0.6255
"15747",0.584
"15748",0.606
"15749",0.591
"15750",0.562
"15751",0.561
"15752",0.5845
"15753",0.566
"15754",0.6245
"15755",0.627
"15756",0.516
"15757",0.5275
"15758",0.5285
"15759",0.606
"15760",0.606
"15761",0.572
"15762",0.6315
"15763",0.631
"15764",0.629
"15765",0.634
"15766",0.6095
"15767",0.6055
"15768",0.605
"15769",0.624
"15770",0.6265
"15771",0.596
"15772",0.461
"15773",0.5465
"15774",0.639
"15775",0.6855
"15776",0.6435
"15777",0.572
"15778",0.6055
"15779",0.692
"15780",0.6895
"15781",0.6655
"15782",0.616
"15783",0.643
"15784",0.6455
"15785",0.7165
"15786",0.598
"15787",0.6455
"15788",0.6565
"15789",0.68
"15790",0.6205
"15791",0.6785
"15792",0.686
"15793",0.665
"15794",0.62
"15795",0.6165
"15796",0.668
"15797",0.6365
"15798",0.6385
"15799",0.665
"15800",0.685
"15801",0.686
"15802",0.646
"15803",0.6705
"15804",0.6225
"15805",0.6465
"15806",0.646
"15807",0.6455
"15808",0.6515
"15809",0.6535
"15810",0.6515
"15811",0.669
"15812",0.757
"15813",0.6645
"15814",0.6715
"15815",0.692
"15816",0.545
"15817",0.617
"15818",0.643
"15819",0.643
"15820",0.6415
"15821",0.663
"15822",0.6345
"15823",0.6735
"15824",0.661
"15825",0.6655
"15826",0.8005
"15827",0.6605
"15828",0.676
"15829",0.698
"15830",0.7025
"15831",0.6715
"15832",0.686
"15833",0.6865
"15834",0.6895
"15835",0.6105
"15836",0.6395
"15837",0.509
"15838",0.523
"15839",0.53
"15840",0.48
"15841",0.4915
"15842",0.5165
"15843",0.559
"15844",0.54
"15845",0.538
"15846",0.5765
"15847",0.5925
"15848",0.5785
"15849",0.6595
"15850",0.5595
"15851",0.575
"15852",0.3535
"15853",0.415
"15854",0.3885
"15855",0.3935
"15856",0.415
"15857",0.341
"15858",0.469
"15859",0.3905
"15860",0.3775
"15861",0.3435
"15862",0.476
"15863",0.659
"15864",0.6595
"15865",0.6645
"15866",0.6475
"15867",0.6615
"15868",0.6615
"15869",0.6635
"15870",0.6655
"15871",0.6645
"15872",0.665
"15873",0.647
"15874",0.629
"15875",0.4775
"15876",0.482
"15877",0.479
"15878",0.4835
"15879",0.477
"15880",0.4775
"15881",0.4785
"15882",0.4795
"15883",0.4795
"15884",0.462
"15885",0.463
"15886",0.369
"15887",0.4505
"15888",0.4255
"15889",0.356
"15890",0.356
"15891",0.396
"15892",0.4015
"15893",0.4065
"15894",0.459
"15895",0.459
"15896",0.4475
"15897",0.2995
"15898",0.4145
"15899",0.4155
"15900",0.4065
"15901",0.4075
"15902",0.406
"15903",0.3965
"15904",0.4155
"15905",0.423
"15906",0.452
"15907",0.45
"15908",0.4485
"15909",0.3945
"15910",0.3935
"15911",0.4045
"15912",0.35
"15913",0.399
"15914",0.382
"15915",0.348
"15916",0.35
"15917",0.3355
"15918",0.337
"15919",0.396
"15920",0.3875
"15921",0.427
"15922",0.688
"15923",0.4045
"15924",0.7215
"15925",0.4605
"15926",0.6925
"15927",0.3565
"15928",0.689
"15929",0.3075
"15930",0.589
"15931",0.35
"15932",0.3015
"15933",0.334
"15934",0.331
"15935",0.406
"15936",0.3395
"15937",0.3255
"15938",0.364
"15939",0.405
"15940",0.4045
"15941",0.403
"15942",0.3575
"15943",0.344
"15944",0.3385
"15945",0.3195
"15946",0.3965
"15947",0.4405
"15948",0.343
"15949",0.324
"15950",0.363
"15951",0.343
"15952",0.3405
"15953",0.3275
"15954",0.3365
"15955",0.3145
"15956",0.392
"15957",0.422
"15958",0.419
"15959",0.4115
"15960",0.4185
"15961",0.4205
"15962",0.4145
"15963",0.4185
"15964",0.4215
"15965",0.3815
"15966",0.3955
"15967",0.427
"15968",0.412
"15969",0.4055
"15970",0.32
"15971",0.7625
"15972",0.573
"15973",0.5305
"15974",0.533
"15975",0.5965
"15976",0.5895
"15977",0.5825
"15978",0.6825
"15979",0.534
"15980",0.542
"15981",0.5985
"15982",0.5805
"15983",0.579
"15984",0.596
"15985",0.6195
"15986",0.6005
"15987",0.6005
"15988",0.597
"15989",0.586
"15990",0.6015
"15991",0.6015
"15992",0.6025
"15993",0.601
"15994",0.603
"15995",0.6355
"15996",0.576
"15997",0.591
"15998",0.5825
"15999",0.655
"16000",0.595
"16001",0.515
"16002",0.518
"16003",0.518
"16004",0.4675
"16005",0.644
"16006",0.586
"16007",0.5725
"16008",0.573
"16009",0.552
"16010",0.5615
"16011",0.3215
"16012",0.447
"16013",0.4535
"16014",0.3935
"16015",0.3925
"16016",0.391
"16017",0.384
"16018",0.3855
"16019",0.386
"16020",0.399
"16021",0.4325
"16022",0.401
"16023",0.3955
"16024",0.395
"16025",0.356
"16026",0.3425
"16027",0.326
"16028",0.322
"16029",0.324
"16030",0.3255
"16031",0.4825
"16032",0.48
"16033",0.4435
"16034",0.328
"16035",0.4595
"16036",0.459
"16037",0.461
"16038",0.5605
"16039",0.5385
"16040",0.4
"16041",0.3995
"16042",0.356
"16043",0.3975
"16044",0.4285
"16045",0.4345
"16046",0.4035
"16047",0.3415
"16048",0.339
"16049",0.3785
"16050",0.324
"16051",0.311
"16052",0.3275
"16053",0.307
"16054",0.326
"16055",0.31
"16056",0.305
"16057",0.3555
"16058",0.3065
"16059",0.3425
"16060",0.286
"16061",0.289
"16062",0.2855
"16063",0.4025
"16064",0.3245
"16065",0.3485
"16066",0.4415
"16067",0.446
"16068",0.311
"16069",0.375
"16070",0.408
"16071",0.409
"16072",0.324
"16073",0.3505
"16074",0.4475
"16075",0.4905
"16076",0.481
"16077",0.6325
"16078",0.449
"16079",0.378
"16080",0.425
"16081",0.619
"16082",0.5635
"16083",0.5625
"16084",0.5585
"16085",0.5325
"16086",0.566
"16087",0.5635
"16088",0.56
"16089",0.5665
"16090",0.592
"16091",0.593
"16092",0.636
"16093",0.636
"16094",0.637
"16095",0.633
"16096",0.637
"16097",0.637
"16098",0.637
"16099",0.631
"16100",0.623
"16101",0.611
"16102",0.61
"16103",0.6175
"16104",0.612
"16105",0.61
"16106",0.455
"16107",0.4135
"16108",0.461
"16109",0.4315
"16110",0.4395
"16111",0.502
"16112",0.51
"16113",0.5135
"16114",0.5435
"16115",0.5925
"16116",0.6
"16117",0.5365
"16118",0.536
"16119",0.5405
"16120",0.554
"16121",0.5525
"16122",0.561
"16123",0.4685
"16124",0.4785
"16125",0.5485
"16126",0.5315
"16127",0.606
"16128",0.583
"16129",0.5615
"16130",0.5995
"16131",0.5565
"16132",0.5665
"16133",0.5675
"16134",0.5615
"16135",0.577
"16136",0.5685
"16137",0.5495
"16138",0.5715
"16139",0.5735
"16140",0.4685
"16141",0.467
"16142",0.468
"16143",0.4705
"16144",0.506
"16145",0.5155
"16146",0.5245
"16147",0.529
